V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102	V103	V104	V105	V106	V107	V108	V109	V110	V111	V112	V113	V114	V115	V116	V117	V118	V119	V120	V121	V122	V123	V124	V125	V126	V127	V128	V129	V130	V131	V132	V133	V134	V135	V136	V137	V138	V139	V140	V141	V142	V143	V144	V145	V146	V147	V148	V149	V150	V151	V152	V153	V154	V155	V156	V157	V158	V159	V160	V161	V162	V163	V164	V165	V166	V167	V168	V169	V170	V171	V172	V173	V174	V175	V176	V177	V178	V179	V180	V181	V182	V183	V184	V185	V186	V187	V188	V189	V190	V191	V192	V193	V194	V195	V196	V197	V198	V199	V200	V201	V202	V203	V204	V205	V206	V207	V208	V209	V210	V211	V212	V213	V214	V215	V216	V217	V218	V219	V220	V221	V222	V223	V224	V225	V226	V227	V228	V229	V230	V231	V232	V233	V234	V235	V236	V237	V238	V239	V240	V241	V242	V243	V244	V245	V246	V247	V248	V249	V250	V251	V252	V253	V254	V255	V256	V257	V258	V259	V260	V261	V262	V263	V264	V265	V266	V267	V268	V269	V270	V271	V272	V273	V274	V275	V276	V277	V278	V279	V280	V281	V282	V283	V284	V285	V286	V287	V288	V289	V290	V291	V292	V293	V294	V295	V296	V297	V298	V299	V300	V301	V302	V303	V304	V305	V306	V307	V308	V309	V310	V311	V312	V313	V314	V315	V316	V317	V318	V319	V320	V321
1	2	1.99044878620632	1.98881008520179	1.95013595906256	1.96960765483395	1.96148460445896	1.98246284876675	1.96530592416826	1.97063752538512	1.97495933469163	1.98172996262145	1.97822927248511	1.974873956342	1.98374398353991	1.98434466661382	1.98624011803637	1.95914084294466	1.98614606061684	1.97597425099422	1.97365256585002	1.9823554609841	1.97923467412294	1.98413985621112	1.98007699586474	1.98263692586062	1.98103811790588	1.97052142906219	1.97773481578979	1.98504099755286	1.97976297469489	1.97565299553991	1.98689298912800	1.97462109975743	1.97927492165765	1.98211881063785	1.98139269669617	1.98654513912767	1.98293490979773	1.98373630710515	1.97678256291655	1.98294319588537	1.96922249303485	1.98467099362652	1.97869128672433	1.98237174387324	1.96923105185664	1.97654024943905	1.98113831277018	1.97517796258045	1.98468322238624	1.97756519243027	1.98078503263983	1.97846455902947	1.97308131528763	1.95756240529214	1.97873434285569	1.98256089493493	1.97269489480847	1.9761608368271	1.98832907843072	1.97995652153330	1.98974690691937	1.98595802907623	1.98837975154568	1.98873834652719	1.98183581269960	1.98742706788692	1.98912369065943	1.98018736317835	1.98575589179209	1.96694677776579	1.98563364548288	1.97930937236936	1.97921203853278	1.98026058607395	1.98117942979823	1.97941041447920	1.98739798967621	1.97894483526509	1.98115829526891	1.99062137795227	1.98639706321466	1.97987096545851	1.99031736290592	1.98591741531558	1.98712327268642	1.96895908869886	1.96839421765380	1.95898988744267	1.94753836698085	1.95940272872034	1.93391939270787	1.98501552857602	1.98479450967522	1.85195591474575	1.86367285718936	1.89193259157323	1.96397684066121	1.92553320707095	1.93277870207622	1.90591707511160	1.93626727900531	1.98239070074400	1.95366275566506	1.98374546435553	1.98507541443722	1.97325797638139	1.97924785130476	1.97487378766266	1.97839858948916	1.94938524508914	1.94017949516945	1.94056459377588	1.9567378126022	1.98675525648880	1.98912717694801	1.98557820260627	1.98368381023467	1.98142334058115	1.98692004701595	1.96742491565885	1.95683929799775	1.98923792663613	1.98398493414279	1.98684943814145	1.97543305058538	1.97751334012530	1.98376784052166	1.97846836086029	1.98741014771572	1.9839403070268	1.90314954145754	1.73951469621091	1.75305195909038	1.73683153363322	1.83810826495035	1.79624142715050	1.93345226316735	1.92476202614231	1.86066258738567	1.86243654327151	1.83710980717805	1.87221589932562	1.86968591801908	1.87505801954835	1.81950766024816	1.93346571146073	1.9772959588013	1.97304962967598	1.94103451015309	1.97716602661601	1.96001485419432	1.95476222940189	1.89374336412382	1.8567682849802	1.89561834885003	1.81203649726794	1.83717970060263	1.76186386758620	1.80672499837799	1.97323885220822	1.98454236713525	1.96632228520154	1.97035975025783	1.97307192680140	1.97921596418093	1.97951490135279	1.94144271195883	1.98280531560354	1.98273855725311	1.97445801483784	1.97723738076302	1.98367484241317	1.97108668378317	1.94615458109818	1.95876920422393	1.9808170381328	1.97426338425579	1.97987840318025	1.97736011318102	1.94758035921486	1.91454985597502	1.93473808424981	1.92597642208637	1.96621672350043	1.96019265724386	1.970733746744	1.97364133326431	1.93931703695803	1.94539060050601	1.83001522963985	1.77030051027596	1.79763211653445	1.85216357785027	1.81995161199191	1.86038045524776	1.94123964151933	1.9474033742376	1.97381597649412	1.90258580147225	1.91433503792359	1.90343355382987	1.84748555946024	1.85537653550494	1.85576548192958	1.88012913587091	1.96960870327727	1.94386837257290	1.9939063705037	1.90728322126641	1.80845881245193	1.79797879366802	1.80588772200441	1.96692937523194	1.97954941645057	1.98541408789769	1.98685233833300	1.98608584167261	1.97844360441375	1.97463625316183	1.95702618583824	1.97063383323673	1.94193082102620	1.95280930859369	1.96511026308515	1.98193784137469	1.98696116375667	1.86865616201204	1.82784453775587	1.88564433958164	1.79231635695928	1.75184042648731	1.7187131161407	1.74456184529060	1.71580586144133	1.70036948729471	1.90841294752205	1.95340886857360	1.77901483761669	1.71804569596094	1.73911217439616	1.72664706998394	1.758075333015	1.74832411368783	1.77390490545854	1.83039237964561	1.78685026329761	1.89551652147948	1.89096020742339	1.95428202545380	1.73500794638557	1.76232619158833	1.78635830752229	1.74454533034343	1.72791798330757	1.89006032458086	1.96294655085888	1.91808558004365	1.96060336973716	1.82893380777988	1.90912264929128	1.89707170647167	1.77328537104706	1.75739047423224	1.80334590338616	1.80873825639197	1.95348212864511	1.96764228850019	1.79707344818073	1.78407138152955	1.74237677937906	1.71644800022736	1.68926787782823	1.68666365981326	1.70742735689011	1.23824191270394	1.96472977608396	1.96734818808981	1.70287081867282	1.73189172789211	1.70177943481818	1.71000894620216	1.72980000807321	1.77123531641711	1.96027066410194	1.78694745109879	1.75129746094311	1.73139941783283	1.75923307701860	1.78753079652550	1.80566727125438	1.91400272989923	1.77585648244741	1.78704424834093	1.83458677371919	1.90648438521415	1.84244487402550	1.83133304113671	1.95656794828466	1.93403604421926	1.84413724209857	1.89542112647392	1.9506531728418	1.85828260020127	1.86675557183422	1.96032220465856	1.86188341202402	1.83245331422014	1.83988418827222	1.92741467666658	1.91989469220786	1.94670274269458	1.86378692855856	1.84638570577583	1.82839960058306	1.92223002184383	1.87356340940873	1.96633957731551	1.80951080026253	1.97179732540141	1.95886744738399
2	1.99044878620632	2	1.98674416197032	1.96367877362986	1.97016584672512	1.95519424182525	1.97064359994401	1.94302928714370	1.96630858041947	1.96340543801364	1.96125605265095	1.97374858494995	1.97106537646437	1.97091919318819	1.97809483400163	1.97737011293243	1.95471064991120	1.97855101732480	1.96739953778571	1.96764155114626	1.96385436313959	1.96387810463758	1.97382981744706	1.98034932167727	1.97831557581618	1.9763021230207	1.97230643030368	1.96552228943745	1.96907222136798	1.97720701587480	1.96835780343834	1.97510474725934	1.97291350815318	1.97645176454169	1.97617358254904	1.97692759083556	1.98527258203839	1.9814054858017	1.98345004285956	1.96866529676048	1.97543422344474	1.96699344548107	1.97511122926687	1.96459944267785	1.97391926899233	1.95877953750685	1.96122239725855	1.96467099529125	1.96862451829424	1.98148926530828	1.97416524705549	1.97623077842141	1.96671251318487	1.96707479701388	1.9550801501295	1.96768120493437	1.97626035555951	1.97198509613151	1.96721608195048	1.98483779480121	1.97350188169163	1.98071516227109	1.98200649663427	1.98378760973821	1.97912654420364	1.97751009846888	1.97528981096707	1.98042199632201	1.97320856273571	1.97647652785956	1.96549589408769	1.97833358820442	1.97206349381478	1.97455998745111	1.97261063516200	1.97387030452862	1.97548650015210	1.98869466546252	1.97586815772805	1.98501883360907	1.98289300921541	1.97006776361917	1.96630164417476	1.97704748668338	1.97888908172075	1.97959248238567	1.94704436297006	1.96975137100314	1.94475741449636	1.93752472847213	1.94742715878178	1.92506159230739	1.97557622460366	1.97348608987465	1.84291341896795	1.86195635959492	1.87671051215237	1.95597701220597	1.91326573714594	1.93347067616640	1.90869593023840	1.93816493672099	1.98299213060874	1.95789067665955	1.98409055359784	1.97538897209925	1.96242281000298	1.98313089149692	1.97851185514498	1.97792047167186	1.93654131522079	1.93276284664381	1.94023750288512	1.9403805972334	1.97660588942228	1.98121274463449	1.97524908218439	1.97011413374590	1.97012644490528	1.97614455814485	1.95618553518123	1.94064800040347	1.97732744714965	1.97311362570859	1.97479891787462	1.97839453074640	1.97715968002899	1.97601676424942	1.96215622074717	1.97532190083761	1.97051077971794	1.89340403557776	1.73261885264564	1.73846933024715	1.73185426439758	1.83396668943826	1.78631648004769	1.93719083036961	1.92132292849066	1.85770651424749	1.85381283252162	1.8343560310725	1.86972145222266	1.85850869003974	1.86645761685292	1.81570787861964	1.9237034044841	1.9730198424083	1.97462971457827	1.9287714912211	1.97663880048936	1.96467510519935	1.95480133052518	1.88369835558556	1.85047882415606	1.89057622647242	1.80822031493664	1.83338493500523	1.75209932085908	1.79644806006691	1.96473120493462	1.97458669572093	1.96112545957649	1.96874375140146	1.96992271590854	1.97658484799336	1.97836813691235	1.93117665567660	1.97465001921714	1.96785222460406	1.96786626620205	1.96791575057556	1.98146094394053	1.96815612089834	1.9451686230506	1.95871817476152	1.96733565123735	1.96620554036238	1.97142886038303	1.97349567395067	1.94404651929737	1.90313206296346	1.92931901962617	1.91952639226386	1.95748969162855	1.95287006972252	1.96151653786143	1.96539242244643	1.92865842193573	1.93993832550222	1.82066412786250	1.76562826290518	1.78737089696662	1.84630652377909	1.83112679198296	1.85023840546871	1.93076412067260	1.94110144282592	1.97440579887634	1.89717529967490	1.90540273533334	1.89659787627285	1.83352630876645	1.84572962230406	1.83647229969285	1.86349581853332	1.95818985324534	1.94106693047610	1.98631819610955	1.90517261094446	1.79863830602457	1.78466823481746	1.79126869013257	1.96693391979535	1.97642119829019	1.98750477745245	1.98462069189899	1.97769788444244	1.97749134085969	1.96947946091763	1.94799693060370	1.95958865034013	1.94430497801833	1.94044810947966	1.95409802440117	1.98023989200378	1.97997953836498	1.86208220627931	1.81956793705946	1.88342237845549	1.78043087539123	1.73829749310752	1.70359989216731	1.73799449680621	1.70963828832006	1.68463982998730	1.90800858069189	1.95427583200589	1.76951326692743	1.70418570799481	1.72718187210713	1.71542319855347	1.74564532659480	1.73347032855080	1.76697479766289	1.82443222462053	1.77565802941153	1.88330137126712	1.88006389120051	1.93830116053240	1.72281300135116	1.74504957264193	1.78140207767227	1.74227960949414	1.71760081716691	1.88181599574316	1.96052479258655	1.91022635579293	1.95184709219428	1.82111234811575	1.91113720671296	1.88677812782836	1.76214360275131	1.75024326065891	1.79965141229874	1.80696790853868	1.94352316224100	1.95692740150210	1.79657451202894	1.77503429450401	1.72718308412052	1.70631527032967	1.66638428502747	1.66782367425726	1.68665687968987	1.26121232515219	1.94714929637794	1.96840708807299	1.69213356558399	1.71706100557159	1.68343609083376	1.70187503776676	1.71905803300606	1.75566695698685	1.96380708815116	1.76798052437530	1.74718546310118	1.71832911295601	1.75404778315120	1.77001286163841	1.80361031958502	1.90016457142568	1.76995717056938	1.78296804558453	1.82024793361946	1.90394898062146	1.83427586751632	1.82966030908148	1.95078457144054	1.93845062150081	1.84791873443258	1.8876625287508	1.94883642316891	1.87186375083362	1.88301472065913	1.95753705297518	1.86811855171342	1.83658182241537	1.84863475185468	1.93487443885494	1.92580506081560	1.95077052322122	1.87302439763992	1.86068220175625	1.84363878847941	1.92905643581683	1.87393889708966	1.97261103402383	1.82158404080483	1.97623330557086	1.95850945144984
3	1.98881008520179	1.98674416197032	2	1.95427744054096	1.95327497984548	1.95479823993646	1.97404749396989	1.95345736916469	1.96545962435293	1.96623293102276	1.97651763655555	1.98350433123095	1.97925116573358	1.97334990285366	1.97168447844752	1.9754345673081	1.95982782051963	1.97505484154974	1.97142345660547	1.96956521846362	1.97451133928009	1.96137188420517	1.98190815081838	1.97509232411923	1.97058963791712	1.97626108242282	1.97821564712862	1.9683484129207	1.97461295222454	1.98572573781268	1.97560360057944	1.98337900462157	1.96909736540866	1.96746160518094	1.96827461854402	1.97973516738680	1.97346580017586	1.97828052588015	1.98309144084072	1.97543080992570	1.97337749309559	1.96197701717258	1.98126764777735	1.97018920640465	1.97245914158834	1.95798968320061	1.96137636888144	1.96597829660822	1.96178267653344	1.9816300366346	1.97065304795708	1.98246723753355	1.962996270163	1.96135115156078	1.95026001449636	1.97757774815817	1.97571406674121	1.96925525686325	1.96063987599554	1.9779695806545	1.96631983871144	1.97970030995883	1.97766147454612	1.99058116153782	1.98535475984092	1.97801136376501	1.98575505835220	1.98257662260392	1.96911649904848	1.96934133832721	1.95745466155458	1.97678460099049	1.97054557277125	1.96862629266435	1.97231791985513	1.97944969146907	1.97517898679219	1.98941001784975	1.97787200150825	1.98255204545007	1.98816156513488	1.97151301965845	1.96135347478881	1.98069248540156	1.97637118998367	1.98166286936458	1.96696618509473	1.95632992947857	1.94607436580119	1.93511495764833	1.95347152711371	1.92949753498993	1.97822166234579	1.97854883275009	1.84949101478779	1.85744552507557	1.87581968288255	1.95808005522523	1.91731920548889	1.93640529449983	1.89391979632680	1.92603099040092	1.97659717375022	1.94697687748662	1.97276981550461	1.97895179159453	1.97023224200546	1.97672499134158	1.97557098361501	1.97648755372413	1.94521829632531	1.92707040081663	1.93947254934802	1.94151748653990	1.97876308125789	1.98014987991498	1.97800528902639	1.98283185176202	1.98282080245437	1.98528658608958	1.97604044096243	1.94260666726071	1.97270483058457	1.98465409528036	1.98711717037858	1.96318841857787	1.96742274367268	1.97621476751314	1.96990090372187	1.98006197794259	1.97818505473552	1.88788500576689	1.73099364129064	1.74583796624242	1.72856921658915	1.82662442026663	1.77847823248212	1.91626041967678	1.91335301905900	1.86282934289615	1.85487719395168	1.82595032267036	1.86603234016354	1.85728881106108	1.86891536046946	1.81555056429596	1.92654193115479	1.96273043845734	1.97313866497867	1.93588761226063	1.97855611116673	1.96142432304347	1.95627540196889	1.8766651860856	1.83994071120095	1.8931474901465	1.80301890742319	1.82546920238779	1.75401895008021	1.79822948771468	1.95751807127967	1.98218341598519	1.96008980178535	1.96399996417247	1.96732171275254	1.97486054392369	1.97428764817283	1.93785235578375	1.97470815958091	1.97002792894078	1.96425542874230	1.97046878949267	1.97834558648063	1.96992894531770	1.93310094572749	1.95828856661630	1.96869779518247	1.95713231886810	1.98137649390419	1.97246600369283	1.93225777470575	1.89926762531505	1.92799362938780	1.91003487337106	1.96108957344233	1.94667651567791	1.96811566886609	1.96336495621297	1.93036674420414	1.93663778682861	1.82209410811979	1.76175869444408	1.78731048845098	1.84358759728994	1.82105565502122	1.85497227344854	1.92067747848986	1.93794437777598	1.97255830133079	1.89324935735754	1.90407710972774	1.9049266506549	1.84264903237894	1.83292331289451	1.85010779798021	1.86391703504660	1.96265933670999	1.9283799938862	1.98493437741736	1.89793485583916	1.79882369729380	1.78785670671036	1.80028853673224	1.97417285690018	1.97425435154509	1.98362162413778	1.98060259282493	1.98082663007606	1.97732262670311	1.96249905835629	1.94385868694131	1.9636934574641	1.94949531862492	1.94906414342129	1.95943895739955	1.97255162214466	1.98219774892665	1.85761870017863	1.82221408479666	1.88080826599289	1.78756254464272	1.74130364638848	1.71009093070898	1.73950576242859	1.71048606638255	1.69593786071612	1.89849874381681	1.94887856769832	1.76962634818778	1.71494906777296	1.72786576436909	1.71816966741697	1.74979872254390	1.74418363331065	1.76550129557302	1.82128372326978	1.78302889721604	1.88447760173020	1.88105179360691	1.94574114296227	1.72953506066024	1.75106584573595	1.77731077769418	1.73298939712880	1.71786558295152	1.87823442419356	1.94655075145859	1.90815490396673	1.95045100256301	1.82654177077064	1.90396286873204	1.88766911562861	1.76138989583845	1.74908895236095	1.79022160970731	1.8008636069896	1.95244627627306	1.96056987246256	1.78936842924499	1.77828292199814	1.73720453531293	1.71126841612686	1.68983781737396	1.68466888283626	1.70047816133601	1.21316228713912	1.95653372598666	1.96126994873339	1.69470014687939	1.72271847601742	1.69387028576638	1.70030318977865	1.71884965230027	1.76805436784423	1.94825409313901	1.78511733007546	1.749466936713	1.72288542469126	1.75172411334335	1.78056083755896	1.79164198414152	1.90490268060176	1.77014782138475	1.77410969544680	1.82156724540198	1.90282321986496	1.83751582107887	1.81839179412834	1.94959087977497	1.93063314971792	1.8359909891209	1.88190022172070	1.94583275428900	1.85773629347240	1.86447345226695	1.95631112051224	1.84557353896838	1.82764987461796	1.83187658621208	1.91760592725714	1.91204526443002	1.93661956974822	1.85368087531028	1.83382795831912	1.83174403848774	1.91223299645187	1.87644709335499	1.95948525891620	1.81125335090162	1.97356386680188	1.95156498846436
4	1.95013595906256	1.96367877362986	1.95427744054096	2	1.95686369072913	1.91670058730955	1.93169944537211	1.90420546548663	1.93212554271235	1.94178574188968	1.9235246629085	1.935799759641	1.94225247574482	1.94089899708439	1.95312680357625	1.95802530870542	1.95799882384541	1.94403592161074	1.94813211473238	1.95751291003836	1.92728380685779	1.95279786483248	1.95926645110687	1.95358137740576	1.95460748804653	1.96077188259532	1.97341786450177	1.94547195670806	1.94235128262513	1.95486990908171	1.94704855066737	1.95494656139271	1.95425409191711	1.95052800693240	1.95422797504397	1.94878579037895	1.95294694170054	1.95560379773490	1.95883568236937	1.94241919423516	1.94691260187519	1.92684248010969	1.93537347832306	1.93481395480314	1.94274013575417	1.94583396450828	1.94275037363227	1.9400444973075	1.94866830001227	1.96636948406549	1.97010558340011	1.97205321358065	1.95487479586187	1.96786280161919	1.93843298349274	1.94446518518457	1.95265986629599	1.95351270290509	1.94271034665134	1.95294665273227	1.94541741422315	1.96854700757543	1.96822100863119	1.96774129626055	1.96296049232877	1.93995658800317	1.95187557464509	1.96236081838118	1.94707344952923	1.94850021690203	1.95400111959892	1.95979999121102	1.96315119453492	1.96793786630005	1.96342868147230	1.94302888800918	1.93608617909991	1.97289464733673	1.95937408214498	1.97162993287637	1.94520402913703	1.93845598301684	1.92852778075858	1.93948973566742	1.94706173461095	1.95196511465947	1.91564292224334	1.94472385179620	1.90291511244773	1.88019869871474	1.89814640116857	1.85180276059065	1.92242841211686	1.92392285462578	1.75691555315341	1.77653002318631	1.79881489626954	1.91299126289297	1.84894328659043	1.88207305188312	1.85809571877936	1.88792806419641	1.9536848644199	1.91357318921027	1.95778531046079	1.95629960614094	1.93905461798460	1.94686264540592	1.93241976805367	1.93836289727422	1.88572361598998	1.85911271809645	1.88651136162526	1.88584266671362	1.94497634773443	1.95935196395008	1.94704692001631	1.94325501798465	1.94105136983976	1.95343223019506	1.91393792128118	1.88518778686087	1.94226689955000	1.95621006120096	1.95278890505293	1.94708657066998	1.92448335512925	1.94193829519777	1.91592493223226	1.93803709758367	1.92197921154943	1.80762766930461	1.62804801845130	1.63057531814922	1.63517989291105	1.73545270494589	1.68786340956152	1.88411533323115	1.83856500349403	1.79248209337405	1.76282810000703	1.74439292851772	1.78998484040441	1.77936630409841	1.77651532017580	1.72415179572224	1.90719070587969	1.93433384985784	1.93957370388922	1.90247676327992	1.93974291719943	1.93126583262678	1.90175719742543	1.79820506757525	1.79342835915381	1.81138452988773	1.71979620503608	1.74198342122988	1.65728924483158	1.70263069909843	1.92880769481568	1.95144302842942	1.91177212250116	1.91845358725939	1.92562745722659	1.92729782939887	1.94073397217934	1.85644479149816	1.93332279638257	1.91723770605879	1.92541717868346	1.91107251126774	1.97009728864945	1.92409990593565	1.91001666254059	1.91171717187907	1.91391383267282	1.92096255102530	1.93918316269405	1.93761760713323	1.92109030297425	1.82217078493782	1.86790319641890	1.85139662250510	1.90080416298033	1.88833743613329	1.89969007332648	1.91372628018344	1.88808058275374	1.86704506521409	1.73104393977694	1.67741952872231	1.69531620648818	1.76600711634162	1.74968541311	1.76351697797118	1.86896111720345	1.87377359608789	1.94915128895542	1.81703920923906	1.82928918977023	1.82806741271809	1.75117683275794	1.75829427860332	1.73777025396387	1.76872614981484	1.91644513659444	1.87120116734839	1.95368381926321	1.85371677882555	1.70888197923248	1.69493687626406	1.69197433704239	1.9213372891646	1.93224264954894	1.94889772131909	1.94744234182040	1.95659158329666	1.95900206792811	1.94072881734741	1.91472075849482	1.90082983975460	1.8947418806339	1.91861488376131	1.90998614069531	1.95688730619277	1.95187338211201	1.78128967007602	1.72630714219883	1.81613965182729	1.69724347143207	1.6336908252476	1.59846613289285	1.62628789996324	1.60732338307686	1.57950609717083	1.85207840725558	1.89658216959701	1.66884784312937	1.59259158214745	1.60865413944496	1.60736454234518	1.63540614587878	1.62617453922756	1.67419249845795	1.72671329289743	1.66318640458023	1.79998017385073	1.78718218393492	1.87432119603502	1.61337192818888	1.63913885976925	1.69437894571469	1.65571685094164	1.61071236176333	1.7992295513628	1.90428896836333	1.83493457365984	1.88127392403039	1.73310669957666	1.85468569080975	1.81415466409026	1.65865304128685	1.65923284378479	1.70455655391110	1.71464422553124	1.94080314958665	1.95271696212603	1.71860827648525	1.66979006662206	1.62166718146318	1.60375796181599	1.55471564804103	1.54877544439654	1.5730731095734	1.24138004152740	1.90637603292651	1.93962483720493	1.59572343967199	1.61681903298593	1.57591499991107	1.59701434934229	1.61247035774602	1.64848865149991	1.91771967562363	1.66413966397053	1.63216378435748	1.60275683871255	1.65674295867345	1.66374291698906	1.72161000806521	1.82930737293611	1.66466218012647	1.68664978090569	1.72051255833457	1.82548225309676	1.74845134961431	1.72342435098253	1.88494850784683	1.86228389998921	1.74720966338779	1.79280075871195	1.89584970920111	1.76891566640414	1.80139180005694	1.90290799563319	1.77277616366304	1.72966367705439	1.73421104067086	1.88253645292385	1.87938605765806	1.89345227977006	1.79185374061423	1.77650095400960	1.75962234114102	1.85132752876584	1.79504474195018	1.92348755692737	1.74006700326491	1.95136810813147	1.93907935747201
5	1.96960765483395	1.97016584672512	1.95327497984548	1.95686369072913	2	1.95889196109826	1.96267313770474	1.93016156959858	1.94120200343472	1.96175085148011	1.94719115835873	1.94591382342399	1.94492500287224	1.96543198715705	1.95248804617354	1.96822548462936	1.94726797588252	1.96603199801951	1.95563007280348	1.95675193331946	1.95383922214226	1.96392710531709	1.96471603028575	1.96445233021206	1.96497649352439	1.97527234497946	1.96563237442346	1.96772622648834	1.95103952934440	1.95745048846308	1.95163437233953	1.96414814602666	1.96480187823495	1.97396459585802	1.96616764043025	1.95583909208683	1.97103291439764	1.96644354268861	1.96351737139494	1.9536822140118	1.97104430923522	1.95352938106631	1.95911792677071	1.95885721619244	1.97098776833755	1.9565705612891	1.97828448609605	1.96825268490173	1.97573634802169	1.97762776039311	1.96650985167837	1.96768439796018	1.96921042288887	1.96450484178068	1.94670582606671	1.94564876000672	1.9655855586997	1.96646407898282	1.96017599774205	1.97043744287096	1.96257564542032	1.97038555909543	1.97465530494621	1.96712775509470	1.9731020467528	1.96384862750118	1.96732040815794	1.98011743472637	1.96526762085736	1.97061532682338	1.95368883737762	1.97224615930876	1.96685219175098	1.97580006781048	1.97141524786243	1.95382365887889	1.957942372638	1.9696218347	1.95657303965155	1.96394054343570	1.95920429874751	1.95802633519350	1.96636589531025	1.96492364953218	1.97408467044673	1.95960387465711	1.94093459030846	1.95846262933757	1.91260340861880	1.90819786028971	1.92779860973190	1.88996500741426	1.94999514431362	1.94920505556993	1.80536691201927	1.820922750046	1.83632199370211	1.92460671554858	1.87858263076879	1.89615495331235	1.88533475649033	1.92036949796599	1.97982239145303	1.94689608266966	1.96549012200785	1.96016662748594	1.96259125266656	1.95272841184784	1.93495144639824	1.95464535815320	1.90891642118405	1.88852792572567	1.92517206938247	1.91427506127944	1.96438201607857	1.98513625348911	1.98113438684633	1.96352512385035	1.95488387592166	1.95999193237326	1.93693833713425	1.93409910137083	1.97519613940591	1.95674043414873	1.95539158491588	1.96187583064098	1.95086088174148	1.97385665511079	1.95022657394064	1.96263243168184	1.95078943524357	1.86175626969067	1.68445588444819	1.68273931411304	1.6870532872803	1.78556646364789	1.74177041912680	1.89846188835111	1.87577931333645	1.82306963885806	1.81642086710004	1.80281437112059	1.82893422998455	1.8197369744154	1.81880347806168	1.76284100646198	1.93143350292865	1.96060363570633	1.94185156547056	1.91083560966632	1.94460657123044	1.92148529485065	1.91365894966443	1.85233683699410	1.82868496610113	1.84977336720154	1.76450636767450	1.78914415824858	1.70654922270731	1.74991796185536	1.95547860278619	1.95851035601192	1.92434033024447	1.94057883605187	1.95069792488058	1.9561038350282	1.95802439783882	1.88521304133154	1.95863380942194	1.95818998840060	1.94403311848385	1.93250031681974	1.98234113054288	1.94492301692412	1.93364383134556	1.92108370309582	1.95285326911416	1.95925061638233	1.95773452194841	1.96625059254371	1.94573235105359	1.86993112926572	1.89925997141904	1.88355404706617	1.92996631687398	1.94232127508625	1.94234865104915	1.94301300079692	1.90186468631327	1.90141217884525	1.77680922665722	1.72370304892573	1.74137703865577	1.80368084308132	1.79468401081593	1.81459050216304	1.91797803310248	1.91759344747164	1.95333080837489	1.85613369130034	1.87135699193129	1.86480286767065	1.78903362037967	1.8172895187939	1.78636925769889	1.83273755453673	1.94198468697199	1.91704846936404	1.97212745046877	1.88887619395250	1.75547014880109	1.74587523706970	1.73971877133001	1.93601847643797	1.95866685935008	1.96563854341668	1.96989804417280	1.95804903524757	1.95021585972412	1.96006859930341	1.92053981475351	1.92776735169879	1.90637888143750	1.94744309859578	1.94919540564813	1.98238499724213	1.95765756188477	1.82593890053985	1.78090390000009	1.84707081963199	1.74014907035116	1.68743794537805	1.65306530408274	1.68204677362225	1.66402385127259	1.62961855025419	1.87926138831965	1.92244551853554	1.72692307795175	1.6426425317376	1.66893364890874	1.66435054600309	1.6904166375838	1.67590274853155	1.72178414630609	1.77997896202969	1.71952977862486	1.85424061003092	1.84389908082826	1.90579171260385	1.66844949771688	1.69340635747775	1.74279076680004	1.70306115145333	1.66758120008722	1.84533577895389	1.92021039524362	1.87207579861200	1.92172017916670	1.77975644020254	1.87743082747634	1.85454794982854	1.71742174543545	1.70903249202279	1.76397207778424	1.76072173903793	1.93091256141045	1.93832793416005	1.77329539343251	1.71763015404306	1.67313040290021	1.65157836156480	1.60346912866822	1.60401292549020	1.62538413243873	1.26503105927022	1.92915663471534	1.95445813157075	1.63894718718495	1.66431835406291	1.62320131541602	1.65572786200226	1.66915487876756	1.69427052631226	1.94441971986061	1.71055055481137	1.68523838391705	1.66161574387854	1.7119993459266	1.71297637494579	1.77450197990501	1.85624302751914	1.71450307039343	1.73791233659378	1.76949123830211	1.86057227915491	1.78867654661175	1.77452581580371	1.91634539594944	1.90583792497239	1.78489643400389	1.83372397888762	1.91065613368086	1.79697732613745	1.83578170305066	1.91729194536113	1.80648737274379	1.75989993564805	1.77474498831145	1.89359336801230	1.89360356490550	1.89898659780289	1.8119169929352	1.79361190776529	1.77368603975117	1.87546262526030	1.80049039365539	1.93354632361652	1.7439035737731	1.95935797714395	1.94778593371226
