data.HuGene.2_0.v1.091906_4905_Pool1_a.CEL	data.HuGene.2_0.v1.091906_4905_Pool2_a.CEL	data.HuGene.2_0.v1.091906_4905_Pool3_a.CEL	data.HuGene.2_0.v1.091906_4905_Pool4_a.CEL	data.HuGene.2_0.v1.091906_4905_Pool5_a.CEL	data.HuGene.2_0.v1.091906_4905_Pool6_a.CEL	data.HuGene.2_0.v1.091906_4905_Pool7_a.CEL	data.HuGene.2_0.v1.092006_4905_Pool1_b.CEL	data.HuGene.2_0.v1.092006_4905_Pool1_c.CEL	data.HuGene.2_0.v1.092006_4905_Pool2_b.CEL	data.HuGene.2_0.v1.092006_4905_Pool2_c.CEL	data.HuGene.2_0.v1.092006_4905_Pool3_b.CEL	data.HuGene.2_0.v1.092006_4905_Pool3_c.CEL	data.HuGene.2_0.v1.092006_4905_Pool4_b.CEL	data.HuGene.2_0.v1.092006_4905_Pool4_c.CEL	data.HuGene.2_0.v1.092006_4905_Pool5_b.CEL	data.HuGene.2_0.v1.092006_4905_Pool5_c.CEL	data.HuGene.2_0.v1.092006_4905_Pool6_b.CEL	data.HuGene.2_0.v1.092006_4905_Pool6_c.CEL	data.HuGene.2_0.v1.092006_4905_Pool7_b.CEL	data.HuGene.2_0.v1.092006_4905_Pool7_c.CEL
1571	0.795646624400544	0.914208875885724	1.16808399997899	0.854176624768228	1.62405912354699	1	1.65132549991858	0.905951749386756	1.29239787583845	0.884941249389382	1.08754550086406	0.961729374254784	0.948224875381472	1.04301899874462	1.09479937598815	0.983490999627064	0.792894248900888	1.24787137371902	0.990492748751188	1.21010499997374	1.01825812449772
1572	0.953747688629614	0.935667635833868	1.15238545875644	1.27334873209272	1.19626569708440	0.988737322483641	1.51289697980936	1.14082393739221	0.820338814212515	0.955235681955435	1.15712960484127	1.16631905316308	1.41091029081242	1.35339530192568	0.835455332183615	1	1.0394287101775	0.882896793031958	0.820637658060379	0.79395339281156	0.93003318411894
1573	1.10798613969570	0.754810318891774	1.20776985308976	0.785457158038902	1.0488253915985	1.03884926544878	1.30113980796144	0.871350631272499	1.22844056608716	0.713114901323914	0.947253010425164	0.51568115312942	1.19814547332340	1.10014294374303	0.598717248295527	0.95188558513385	0.880615780689872	1	1.03492766747244	0.954385229645485	1.06414506918926
1574	1.18428521168054	0.893522536257379	1.02494038544232	0.798209608693953	1.20253313005746	1.05174934521715	1.12843907587663	1.26470427270240	1.31421758336265	0.797842148469567	0.772894726554865	1.19322153160549	1	1.16790586763614	0.759864743364216	1.39165787107619	0.94005707360932	0.965372737578672	0.86485282045268	0.952714905593996	0.83991243501036
1575	0.923987840089546	0.975165036441573	0.943366107429502	1.33313194011626	1	0.476378483572673	1.23864460244979	0.861598341367863	1.08843282158257	0.843428433330365	1.02180770551648	1.1153855938132	1.02877167097012	0.986072069092713	1.14627507345553	0.930646535824673	0.949426983299202	1.71623271728208	0.723501952454241	1.22623030056348	1.37098538521223
1576	1.05380362302734	1.0110255982811	1.02977050455657	0.827785804252797	1.02117137141587	0.8326387345336	1.05446580721642	0.940023708972364	1.10518541157294	0.943774542490924	0.963399273912721	1	1.01610080017782	0.929882566496258	0.90738682670223	1.13583574127584	0.991623138475217	1.19206582944358	0.905844817366822	1.41940801659628	0.902098614506928
1577	1.22368101549875	0.817780438586943	0.698960888896332	0.694575019467633	1.09050565608018	0.71969454655067	1.06977367306098	0.574958343450921	0.736839461102412	0.982056284487017	1.24839863014846	0.892739619355433	1.1543008816954	1.33611601872242	0.571369600348324	1.09449128771069	1.15868842575924	1.39911579264668	1.02311833809209	0.872401175593867	1
1578	1.28213038507916	0.989064106780254	0.774297779935376	0.834703582483779	1.02138110674371	0.911014715170877	1.36614623298934	0.947304132671438	1	0.937610598681429	1.05344754686252	1.25826977987274	0.867511262143017	0.731791346289365	0.790458889915488	1.15038810675937	0.967938779877957	1.03131998058161	1	1.20258807439539	1.30872626858971
1579	1.08318731659946	0.918575439633516	1.28650594270514	1.03367708839114	1.05554265447867	0.988188477696384	0.901987586818383	0.962301294095294	1.23925985349068	1.13445502332749	1.35561759800714	0.912289683126095	1.10203930840845	0.994975616964682	1.02262027908548	1.04247503641622	0.853733454368891	1	0.712744622010175	0.750438050201609	0.63709387996369
1580	1.47524560649091	1.17236637541998	1.22119941971184	0.98222276827695	1	1.23289969237167	0.990775875512123	0.84450829084345	1.21714496335395	0.786904767530326	1.11341136665422	1.14806326464070	0.983125333736574	1.19059252713603	0.894688095114333	0.884788227900141	1.16291542819879	1.03623020617241	0.750452464098214	0.792305983867233	0.836635651808203
1581	1.12942968825437	0.960832418397891	1.08872787614576	0.837192751565523	1.24778716753869	0.972752209256166	1.58276440442173	1	1.25800464203076	1.07986939371073	1.41893791194447	0.772308033431204	0.896627196292097	0.674217417271358	1.08583107728731	1.18443310361599	0.817437298609894	1.09536905575086	0.73416327216677	0.833956204692814	0.970198734706869
1582	1.22580664848008	1.33842008580653	1.14123900718309	0.867625429490348	0.977623781712103	0.91281727359832	1.0767223859829	0.884191703741677	1.37489091097725	1.05507241069957	1.12002538799075	0.759518970809913	0.808485447676938	1.03066088113416	1	1.35077231976663	0.892329897410547	1.34016245872926	0.897413598442545	0.973699628334462	0.824179009746303
1583	1.05309793658499	0.782243937443279	0.842211716370134	0.86197702313867	1.01323315252949	1.00619798372062	1.08174162639033	1.02277987660314	1.26247863067474	0.832661474712086	1.04555975320628	0.835676044546689	1	1.19564452699043	0.81139064181845	1.04204216880184	1.19999929648312	0.97118746614325	0.787435892024229	0.894637794333875	0.912060389889055
1584	0.892747623117838	0.875385344551704	1.04205268637308	1.11825064713579	1.14023908578651	1.19135774962833	0.83159886087897	1	1.16879002823497	1.12808630097587	0.971453108479808	1.20486354448122	1.29841973288179	1.06635825599436	0.884840211134381	1.08487910004578	0.95968516185484	0.89621926864541	0.903162559700555	0.80497616028713	0.980519085948545
1585	1.27455760047033	0.983301072348267	0.985920916464104	0.761298507514002	0.993288798275441	1.09348580230147	1.15815331932874	0.813358454498258	1.08071320270786	1.01948380131817	1	1.32973248022224	0.831370742323547	0.739521483065561	0.870008285858687	1.02619500304273	0.846103067830583	1.15733504780700	1.10854818690972	0.772266096397886	1.22053105134138
1586	1.52788563588828	0.922342160441097	0.832356138852217	0.920028603970904	1.16178716574772	1.20539204266004	0.947917475602495	1.21186352928995	1.29275711216381	0.971185705780332	1.28012153451891	1.14745605860578	0.980122828816236	1	0.957780021226476	1.09291113354560	0.992447775102897	1.02079935802853	0.93312689290984	0.772417229686003	1.17580764153141
1587	1.33558241269371	0.977372149612084	1.09292449968657	0.834699407510262	1.26384329691218	1.37105091097825	0.912373531414089	1.20895542508948	0.951532452125616	0.938533402535775	1.10865008054895	0.993741447993691	1.00561820473587	1	0.714010798277129	0.906435153042998	1.09469051005345	1.30717458562791	1.09661492211355	0.732789824544848	0.894238222665597
1588	1.39681988976316	1.38310247312813	0.893546824472055	0.936096673256438	1.03304159411372	0.79815988269334	1.34538694177871	1.21664419161833	1.02555936685825	0.88809062463178	1.15274086487477	1.27478037731897	0.875777353006638	1	0.997348817114204	1.05065395844516	1.39557285188725	0.811877299328367	0.81156308506042	0.87936463256569	0.879832680902319
1589	1.00408456160512	0.812307764307015	1.10858017934631	0.920144350643104	0.931038248240467	0.808839396909669	1.42874896975968	0.801536065560984	1.02488436608696	0.761668040320421	1.09533330386694	1.08518039930425	1	1.08839916904781	1.15327375922666	1.10672379679631	0.811192374791677	1.10375202473097	0.935247608672478	0.782345645950928	0.77479271694846
1590	1.09185944267741	0.733678177140438	0.798242490691388	0.8884475515366	1.32328835527958	0.792969962765553	1.21074913969974	1.01736883813328	1.13146039362129	0.736056622412315	0.86461642006535	1.00377446563684	1.29077606139884	1.11201815043585	0.56831272593059	0.764125750388085	1.23189570012701	1.06859714065502	0.929491201597933	0.881882130722218	1
1591	1.21029720865120	0.81185929891517	0.724321191362781	0.90650588540637	1.4300737339955	0.99430084492193	1.18000750384269	1	1.59374625984543	0.848425067137876	0.937372498551005	1.10322759370054	1.39107526838341	1.27087661826823	0.81185929891517	0.67885570433246	1.27334159024985	1.14530021422261	0.629546851277334	0.90541796269326	1.13358050291883
1592	0.930224477592644	0.877700922798455	0.69672226082928	0.877830211548718	1.07830453965124	0.715256341882552	1.19309948230630	1.10985638174658	1.22965452968524	0.607772947406414	1	1.04617493845317	1.02956402756005	1.03578470190863	0.817354051855563	0.946514860125733	1.32636386163949	1.02873038447242	0.70044200591496	0.717566031535681	1.05281176096665
1593	1.02252938552535	0.934897085488851	1.13958679712739	0.851769890143418	0.926989497100551	1.09167781839388	1	0.91374645896454	0.845793336770576	1.36197830675264	1.26657552181394	0.783264491935032	0.93664467217784	0.746115240307653	1.00248331102988	1.09296581874919	0.921655978387856	1.06970070888295	0.85158644181695	1.11080472022199	1.05434511844003
1594	1.28208516212055	1.10770667620864	1.11841513497188	0.779818396094794	0.973816472380252	0.85907477865793	1.02290073829932	0.801156526677587	1.04126958594178	1.11567893007330	1.18258545921298	1.0601850180061	0.957244951890723	1	1.14624005725185	0.85211854808794	0.998514537832505	0.813819886481145	0.881194213098986	0.98671291022556	1.42582537530489
1595	0.975102580409506	1.36473755546202	1.23088518596118	0.808582081941954	0.830125358544721	1.01209642280372	1.08944010472194	0.99152471664074	1.26125788705679	1	0.989053145273885	0.947818879986947	0.935105027877026	0.842310780167355	1.09809338571903	0.966803440546008	0.934928884381264	1.01933684755059	1.08794010379487	1.23786046839337	1.20651619685797
1596	0.96712351217199	1.03154971224138	1	0.66077259833569	0.8205906505036	1.00423487240464	1.22573840030267	1.08327129509686	0.92561339398261	0.95741067801545	1.16388555209381	1.15931942165835	1.22208410118364	1.03918782504694	0.890161810830743	0.803570961572325	0.774263343160655	0.81145838963267	0.888336404734549	1.00788742806034	1.09946109548774
1597	1.17892789443347	1.14044571036947	0.969062526616448	0.949159861109185	1.05885627019136	1.00537577967623	1.05564942151936	0.970476788476737	1.22741093022381	1.21099836191238	0.888984405485117	1.40935750123302	1.06140352614701	0.9041689032736	0.895303026401535	0.90388565474976	0.89803845445344	0.927938010169216	1	0.908413669613376	1.24419984272774
1598	1.20495955296983	1.0531508031459	1.03557591328984	0.935473748210328	0.800050636793336	0.863134453167207	1.27924943434779	1.08091367318229	0.907115360956536	1	0.983783745232742	0.91951067740975	1.03981941921024	0.996434028638316	0.887502518467274	0.951561628008566	1.06792283951168	0.855918710116839	1.06011157924391	1.26040149271561	1.08651759717718
1599	1.16814995021505	1	0.805748365308615	0.91387306377606	0.938802492326959	0.948870343567476	1.14527350927437	1.24635851322637	1.08788839959351	0.937531692996233	0.816405423993266	1.13872447879777	1.14341555548712	1.11105636477484	0.568971145259138	0.871639002658619	1.15221466038452	0.938313881275726	0.855412188587442	1.16130734251019	1.08466110307024
1600	1.21791990410754	1.05147370448854	0.755987927823798	0.843237226824204	1.42126329758771	0.812100002140457	1.54082279158372	1.06472527237312	1	0.985119544510799	0.894914274706222	1.31556540165671	1.04026199190907	0.765570752798647	0.71521864765941	0.728161989768617	1.00489308418417	1.15441897300884	1.18683190992958	0.896851388086218	0.813780260707635
1601	1.18178405240123	0.936770764382181	0.915505982078464	0.771734555765222	0.963680731878402	0.616672759066974	1.11874252857665	1.20511959217143	1.03443819836197	0.789707465989587	0.93084302354301	1.35745265217005	1	1.03914284867466	0.859427577826297	1.08289550380857	1.25272923067803	0.737110621523627	0.913530068465407	1.05278653217281	1.06050049891819
1602	2.05219094703948	0.832424616963224	1.06640703341806	1.17934283248991	1.24241971968937	0.575457661901541	1.44497329819734	1.11226883701406	0.936477694083627	0.735367645344092	1.07906532030503	1.36579604020429	0.795557473006693	0.831536111564562	0.884396352696999	0.974014132133112	1	1.23486858981833	0.656523868379935	0.711825750332315	1.45674541172081
1603	1.14514789283737	0.643897152895797	0.865311539269415	0.740395081059405	1.02102866199469	0.825302182588936	1.47340506788367	1.42214382554565	1.15469552597911	0.898160171093586	1.01079837308331	1.15549036643816	0.839850388588669	0.724257194141572	1	0.812002329622487	1.04603391319292	0.878155492753346	0.758468750596727	1.17629227214574	1.24392054459699
1604	1.16864446906867	0.967225918567586	0.783937087822237	0.834960484630742	1.41492358083932	1.22931361876821	1.22629199880893	1.00523047784552	1.21164763713224	1.07763952415587	0.926895346510004	1.25871705628804	0.955603176850193	1	0.839146331343327	1.06671483034507	0.75929794930122	0.977452564471802	0.926663477450124	1.22315322395622	0.765807368066505
1605	1.19488039168729	1.08704930683058	0.962111173199223	0.843130837391235	1.31842154280088	1.06956174662729	1.07539182033474	1.11048934301908	1.1819536467896	1.13925387828956	0.928660759426306	1.08894920305474	1	0.742015912296107	0.775721774300844	1.17790106702855	0.778129906069556	0.928660759426306	0.91142864745483	0.812213618583859	0.770272212022032
1606	0.99219710103132	1.06460577499730	1.08778015553364	0.673844721982808	0.7962692901361	1.19233769085314	1	1.06273288261569	0.96746279613165	1.03378579878942	1.01279564007695	0.831693664937423	0.656444683312414	0.766112937213044	0.923845541270814	1.24742497779729	0.688670557738503	1.04814300180571	1.09082299118774	1.15191893636754	0.74274356613129
1607	1.11615254109801	1.31076649024381	0.84376608072629	0.765705832699556	1.32542793387068	1.10367359901429	1.07032836619224	0.85769564610045	1	1.01722719626157	1.18943707458830	0.905566214685083	0.738529629129948	0.864859217905109	1.22820632519512	1.17022079322231	0.947297602233124	0.965035799950094	0.761214273178035	0.865200681494464	1.08732752208469
1608	1.09633945109563	1.30657577582537	0.892881498787695	0.73159296734963	1.12447517800168	0.900474244035644	1.33728845170926	0.84420279022354	1.06169443649529	0.91335614146738	1.20847517230677	1	0.899389362753264	0.88915275327778	0.898576413655836	1.48257142491041	1.15423680310259	1.00616901653091	0.931661021582304	0.9606780365642	1.08440718071816
1609	1.16874374143944	1.26466085795513	0.905179210644445	0.793984012614956	1.04823120129833	1.13318648496219	0.991092701511262	0.809673576501191	0.996368596125735	1.10996075091217	1.21649727788584	0.867496921075954	0.810085058873632	0.851466373545424	1	1.24801308686594	1.02226608809751	0.906412219012212	0.96156380566522	1.06001599889504	1.35379427032378
1610	1.06987320125718	0.83892629010713	0.948173343293072	0.914542000811186	1.37196177089157	1.07308036224633	0.938852531668366	0.956748740547253	1.02438569869286	1.01439307453674	1.03370651031757	1	1.01275191012432	0.818344397099148	0.962193710644548	0.982103791121113	0.97554069946803	1.22095585299051	1.01760023552589	0.954363727760891	1.00216264127247
1611	1.10028725016658	1.02137286245482	0.823099470727758	0.993916649116326	0.926181540724271	1.14582779490614	1	0.960377084894163	0.892888832114016	1.03394868855798	1.11352250874352	1.18101076152367	0.908425199297066	0.898314476786941	0.864857773189754	1.23855228678062	1.06781624275401	1.27677692883999	1.21857769737228	0.874804500712947	0.905713240092114
1612	0.810248097412481	1.14169710806697	0.982677321156773	0.727911719939117	1.08472907153729	1.08646879756469	0.926867579908676	1.26563774733638	1.01159665144597	0.8222800608828	1.08987519025875	0.981590563165906	1	0.920779299847793	0.704138508371385	1.02725266362253	1.03290563165906	1.27817656012177	1.04000913242009	0.809016742770167	0.956077625570776
1613	0.896957926069793	1	0.760745424222593	0.65795668052946	1.06082036775106	0.92712005742152	0.977633051151597	0.825080749013068	1.09801769089489	0.639859401718423	0.786880660347485	1.08394202959742	1.13520973632544	1.28248432519158	1.05880955899428	1.24704975828073	1.04448584517300	1.10756507420465	0.843932740822057	0.719779813802276	1.10605564820874
1614	0.767462895009396	1.30685018816108	0.684892281880767	0.684667332142974	0.84623748131277	1.01807564872224	0.780627141123155	0.956481598642803	1.08524657771779	1.07565340869150	0.945773053833284	1.07163711858132	1.10845857878630	1.19102919191493	0.887300181365726	1	1.00357107708746	1.16670181506320	0.912072771240176	1.02610822894260	0.998884624216777
1615	0.883835297541103	0.889145933362433	1.37506183617052	0.81362820699355	0.880139676996945	1.22679082399728	1.07390756098744	0.888685193268345	0.72748435908628	1.08637664290218	0.73279499490761	1.02540860371502	1	1.05427518308356	1.19468936417867	1.01316746689946	0.883374557447015	0.805543430816237	1.23198991221689	1.00554343081624	0.625403753819293
1616	1.02650645640603	0.738661612560435	1.01380065415101	0.904711083305349	0.900110865255013	1.06506088388590	1.30711975747650	0.968019284114067	1.02738049783560	1.21905778333893	1.23592678292951	0.936912609657698	0.940854996526835	1.08784116367116	1	0.792111546087285	0.806353821171124	1.03154369517115	0.674479370322153	1.12464290807384	0.759035978305372
1617	0.730787917087109	1.18540904349835	0.955995420153363	1	1.10710317905230	1.19204098758889	1.14075553879449	0.96279044483629	0.822034906041796	0.921857216146338	0.948391787533168	0.920403080864191	1.09189591381191	0.913122211916435	1.06892193535893	1.07960031664815	0.919594472926923	1.15078499522650	0.737260178097597	1.18395151070386	1.06601026728230
1618	0.89619294178417	1.06647132253919	0.865154133280859	1	0.916691776483683	1.03865476973785	1.07379211531248	1.07130470609215	0.919179185704007	1.19297253088507	1.21639845282532	0.914496461053136	0.82269292026147	0.702780732878692	0.845682238852779	1.07686678678383	1.20878556626224	0.810394234376057	1.28389364096446	0.886384739790553	1.16895934669381
1619	0.76495573515441	0.995081301372692	1.11260343379549	1.01884870096791	0.85281078327436	1.02605980917239	1.12473324062728	0.786754278476133	0.86444837603778	1.10047362696369	1.04163167242637	0.97836323333012	1	0.783150445402101	1.27962577962578	1.31355412977930	1.08260935413253	0.96476022634963	0.803802783935234	1.06457986259311	0.862971733832661
1620	0.993697083725306	0.851516028656198	1.14294087850061	1.06216802952457	0.947174180476156	0.941247557710399	1.12360518127216	1	0.834394673999566	1.05889717056227	0.818575873796946	1.03456834792677	0.84896881105724	0.930154135610392	1.00062233157247	1.11450900933497	0.839098342861278	1.04755771039873	0.895730515956292	1.11571749041175	1.02059483320067
1621	1.17086512531472	0.918810628426824	1.12378743146352	0.890571680533722	0.833390846465499	1.09898649080429	1.27645923596999	0.930511355648429	0.912816481985609	1.22737497284102	0.970904745472438	1.01359866058306	0.931802205948136	0.847813861942922	1.20686195570211	1.15902381043672	0.905180016103677	1.02065999514334	0.837135590404253	1.33243229426275	1
1622	1.06195800002142	1.11061136633791	1.06879129587389	0.886128869898588	1	0.951758923121406	1.05344127820435	0.952881207097804	1.06440496460736	0.916980970432957	1.04920915389640	1.12427581627954	0.954155556269477	1.06440496460736	1	1.06246773969009	0.872768550347501	1.33273363960549	0.915960420213962	0.935134556280186	0.918918195350232
1623	0.983315536720345	1.05544116195805	0.970114996058133	1.04762728459168	0.906172486325437	0.998627276829919	0.937324875229665	0.937536660468345	1.00770964798189	0.831775991093932	0.959765239943805	1	0.983420874928065	1.03854491343971	1.045778876252	1.02500174639660	1.20637750774236	1.03041391262695	0.856222217047714	1.09731254511525	1.05525598847711
1624	0.997841336243084	1	0.85907328551777	0.938092466486844	1.12785122957120	0.918540990305064	1.19660920302870	1.11089593085969	0.869083546725282	0.836049290583995	1.23783928662929	1.20167674174472	1.13044740704147	1.01047930744075	0.820909739475693	0.910188814101343	1.08230381845677	1.24734896908368	0.884161346648816	0.840053920608998	1.10438840706907
1625	1.26678590145232	0.907781035488444	0.898215212349943	1	1.24967841373956	0.87620313178019	1.17879681027634	1.27193643215013	1.24041904717757	0.979888465257739	1.10638292393052	1.18241505809155	0.976638480387423	1.08847839159227	0.950763501794316	0.974553803087486	1.16064762772994	1.12398099969226	0.980041693545999	0.948678824494379	0.834938367462037
1626	1.44399971791632	0.894081388766589	0.958341195463027	1	1.40923862183061	0.822561739160267	1.63387062651167	1.41531866879373	0.985840542668016	1.09783920086455	0.887909855203396	1.3247412168099	1.40306708826742	0.970865329818723	1.09865686235269	0.976945376781844	0.904701458258286	1.04383732920119	1.01760735857220	0.819205324520124	0.94363663047228
1627	0.802676229703294	0.94861756845286	1.05526779298323	0.862477699974838	1.32966181034268	0.757232915403849	1.33441310414083	1.31174471769925	0.973985759719637	0.938040499339217	1.05602265025173	1.19365149169317	1	1.16968874038577	0.962057654774076	1.02180472091816	1.14496886497122	1.13601031864951	0.918824508152685	0.802676229703294	0.943759733238428
1628	0.976514367488172	1.13329162190558	1.02729475157434	0.861398696976971	1.13635177162075	0.830730304139269	1.05896264466192	1.07089368701476	1	0.936602564859303	1.15890086452837	0.900000131168012	0.941099004303622	1.04696995334354	1.13778937303002	0.90418439074426	0.981324298480681	1.03254147204613	0.84609663672101	0.973515866738547	1.11336720091398
1629	0.955336022286713	1.10322026016071	1.24868645223605	0.891988364761594	0.876549986361462	1.01809901131775	1.10896968667135	0.935799374863056	0.843012596643578	1	1.15715173656604	1.03705099024733	0.875379531460307	0.781687243718447	1.09220099181241	1.23114639741360	0.936545022827783	0.965078633999758	0.981581265566938	1.25967553693361	1.04535484794148
1630	0.986990855827763	1.12063104450867	1	1.09141537029066	0.981158261816712	0.945705928339907	1.19314318842617	0.92407965355797	0.89329163848458	1.20595908400165	0.96009416477078	1.15957942078125	0.850084765861757	1.04860202208304	1.12988062507137	1.23886404961218	0.906344702792442	1.02576355155785	0.915295626432894	1.08185834877858	0.991338949254675
1631	0.86672193429933	1.23538416938343	1.07355342057482	0.888423804413612	0.843011102690991	1.17195693193435	0.930856122755176	0.649840554575092	0.832259344213937	1.09358200377380	1.19269755211856	1	0.825286467737096	0.721359583763522	1.13623301918940	0.791113778424262	0.73199436473586	1.18113203708695	1.10939939680295	1.11563480640223	1.20327130134931
1632	0.878139987871883	1.14935041070214	0.899479042246274	0.995713813190246	1.14904261379298	1.04099671070766	1	0.836977893750344	1.02669104540694	0.963009243095242	1.13223322736544	0.915185872581267	1.03443190797332	0.976593652952094	1.08030742939047	1.00944982450982	0.75958305003767	1.13255021224205	0.9869622742057	0.936975137360113	1.08733163049670
1633	0.977183632119103	1.15010768342695	1.03052460027309	0.82824435444423	0.963610188312697	1.19969769819430	1.00873290569065	0.880041357854399	0.985471430856576	1.07889288918460	1.01304951583028	1.05370725408420	0.807491242752523	1	0.955014060279537	1.01858553356037	0.935229983517133	1.09546385012878	1.06635339173817	0.843936692808973	0.877106433881912
1634	0.988294039991945	1.20062911610492	0.985312544284255	0.959625812033384	1.09743281845507	1.18602556739784	0.838324246515062	0.963819297866152	1	1.09607352491479	1.16487540741514	0.985799204934478	0.83464166113502	0.89297567815509	1.10376872990893	1.17559872312179	0.863544828717826	1.32399479403626	1.10625051276505	0.921196402067469	1.13619599185543
1635	0.92020078005477	1.11548044862724	1	0.82720063323595	1.06886015401081	1.12168301178593	0.963805969355295	0.98749486666085	0.922779684531042	1.03879634101969	1.21497892405211	1.14860405092272	0.843052810090921	0.906489179027464	1.07659261182168	1.08954884066328	0.885798364566023	1.15635565901436	1.15626203541951	0.90285700910915	0.990256762708871
1636	1.20403568206459	1.05125591819437	0.988484708243742	0.974619038581037	0.97499083508615	0.775039714626683	1.36746234585395	1.29590321850975	1.03293389042143	0.8734669894103	0.979075396691271	1.13903629305885	0.7917549575034	1.12009547110257	0.709299332586274	0.779373873885585	1	1.04122781245856	0.917791372761096	1.59861317303617	1.15983609754068
1637	1.11825903614458	0.983147590361446	1.20740060240964	0.927710843373494	1	1.23838253012048	1.31260692771084	1.07903012048193	1.10879216867470	1.12858584337349	1.03872590361446	0.734438253012048	0.81232078313253	0.980063253012048	0.95051656626506	0.889414156626506	0.731496987951807	0.899311746987952	0.85599548192771	1.28076656626506	1.45044427710843
