0.622762678407651	0.214272444182558	0	-0.21950316311198	1.17576148492049	0.901008209358165	-0.136773464647952	-0.835322825112634	0.203078745948483	-0.2632638935584	-1.11780175234711
0.948843336067171	0.362355044889938	0.00573085596463851	-0.345076270051946	1.17344681818992	1.05106249809789	-0.135137620271831	-1.41099121647055	-0.169378007913199	0	-1.25093370981733
0.97483684176607	0.120891793449698	-0.121195208946084	-0.447735740097558	1.33112702382296	1.17326951630559	0	-1.16655603385289	0.00551003701597258	-0.218611505314388	-1.09111429098275
0.0318819952160824	-0.135371004538688	1.39366515840827	0.635275199989963	-0.375837807967006	-0.0879737589915007	0.525142632465375	0.0382126758404133	-1.08106121206076	-0.326474998173124	0
0.475466784680169	-1.10655936291290	1.86934508469175	0.8933544244825	-0.77392658640698	0	-1.00862267326924	-0.689075548598531	0.216587020896101	-0.0987926777724712	0.362211406911943
-0.971600874698768	0.0538816745091742	1.09896330261479	0	-0.582960036137052	-1.36477363517251	-0.929785904942576	0.215096681560454	-0.334080075791079	0.166711726768394	0.244915966649009
-1.45881221780395	-1.20139644943745	0.568614839194582	-0.345293478009816	0	0.404756599782411	-0.0168352726794209	0.831086593863556	-0.158764785981037	0.0499654191727931	0.408968581418787
-0.434069283227644	-0.965220462592785	-0.0459272191667405	-0.00593667990270796	0.512624905923416	0.146774443610420	0.826219939007486	-0.0347328509416858	0	1.14850632464059	0.429358445609473
-0.832490202002078	-0.844888719926265	0.194784136010909	-0.902032402263819	0.337134897280312	-0.278086168608353	0.112639686773945	-0.0382126758404133	0.65088309602981	1.00953210796460	0
0.696881078275652	-0.0821636641072757	-1.38027664480462	2.25950268540321	-0.573644217108268	0	0.62173002939208	0.459401310573271	0.0382784413330773	-0.0075345214342597	-1.27978832888353
0	1.43144169793444	-0.982707574346494	1.72144401558475	-0.0753218255196086	-0.515861638873987	-1.25191619878011	0.599036083118687	-0.299274617977885	0.0565835703681036	1.54190047188329
-0.974282725070379	0.171397611487961	-0.544531553837535	1.74831401633284	0	-1.00677683144808	0.160882352289046	0.676276311410253	1.21895314890947	-0.173144939496654	-2.53115996260381
